구,법정동,계약년월,평균평단가,중위평단가,거래건수
강동구,성내동,2025-12,3901.4,3839.2,26
강동구,성내동,2026-01,4751.2,4260.6,27
강동구,성내동,2026-02,4837.1,4635.6,48
강동구,성내동,2026-03,3907.8,3598.9,27
강동구,성내동,2026-04,4196.1,4192.1,28
강동구,성내동,2026-05,4553.1,4245.3,51
강동구,성내동,2026-06,4356.5,3592.7,29
강동구,성내동,2026-07,4784.0,4327.7,31
강동구,성내동,2026-08,3154.4,2921.7,4
강동구,암사동,2024-05,4665.1,4760.4,38
강동구,암사동,2024-06,5060.0,4900.5,73
강동구,암사동,2024-07,4855.0,4934.6,77
강동구,암사동,2024-08,5037.7,4988.0,42
강동구,암사동,2024-09,4042.9,3584.6,18
강동구,암사동,2024-10,5332.0,5500.0,32
강동구,암사동,2024-11,4792.7,5054.1,26
강동구,암사동,2024-12,5506.8,5706.0,22
강동구,암사동,2025-01,5149.1,5362.2,32
강동구,암사동,2025-02,5167.9,5109.4,62
강동구,암사동,2025-03,5297.2,5394.5,109
강동구,암사동,2025-04,5234.6,5164.0,45
강동구,암사동,2025-05,5406.0,5465.9,75
강동구,암사동,2025-06,5283.1,5254.4,136
강동구,암사동,2025-07,5392.2,5350.2,35
강동구,암사동,2025-08,5677.4,5672.3,48
강동구,암사동,2025-09,5859.1,5918.0,109
강동구,암사동,2025-10,5573.0,5678.7,68
강동구,암사동,2025-11,5484.1,5911.0,14
강동구,암사동,2025-12,5975.9,6392.5,40
강동구,암사동,2026-01,5945.0,6607.2,35
강동구,암사동,2026-02,6692.4,7002.2,33
강동구,암사동,2026-03,6212.7,6652.1,21
강동구,암사동,2026-04,6364.2,6920.2,49
강동구,암사동,2026-05,6413.3,6534.7,63
강동구,암사동,2026-06,6548.8,6828.0,32
강동구,암사동,2026-07,6416.1,6768.1,29
강동구,암사동,2026-08,3923.4,3923.4,2
강동구,천호동,2024-05,4306.0,3767.2,24
강동구,천호동,2024-06,3606.6,3543.2,41
강동구,천호동,2024-07,3966.0,3703.1,52
강동구,천호동,2024-08,3653.8,3317.5,40
강동구,천호동,2024-09,3628.5,3528.7,28
강동구,천호동,2024-10,4579.8,4529.9,40
강동구,천호동,2024-11,4226.6,4208.5,20
강동구,천호동,2024-12,3469.5,3602.0,16
강동구,천호동,2025-01,3805.1,3743.8,18
강동구,천호동,2025-02,3849.0,3693.9,25
강동구,천호동,2025-03,3972.9,3903.4,52
강동구,천호동,2025-04,3634.2,3241.9,28
강동구,천호동,2025-05,3942.1,3915.6,58
강동구,천호동,2025-06,4168.3,3894.5,88
강동구,천호동,2025-07,4334.3,4209.8,38
강동구,천호동,2025-08,3943.9,3913.2,37
강동구,천호동,2025-09,4430.5,4051.0,71
강동구,천호동,2025-10,4679.3,4243.9,67
강동구,천호동,2025-11,4789.1,4344.0,22
강동구,천호동,2025-12,3827.4,3591.2,30
강동구,천호동,2026-01,3927.2,3415.1,51
강동구,천호동,2026-02,4340.4,3951.2,59
강동구,천호동,2026-03,3968.2,3804.2,37
강동구,천호동,2026-04,4355.5,4079.6,46
강동구,천호동,2026-05,4547.7,4089.2,56
강동구,천호동,2026-06,4406.6,3725.2,29
강동구,천호동,2026-07,3927.9,3739.4,23
강동구,천호동,2026-08,4236.1,4236.1,2
강북구,미아동,2024-05,2843.2,2700.7,42
강북구,미아동,2024-06,3059.8,3086.4,71
강북구,미아동,2024-07,3141.9,3141.6,85
강북구,미아동,2024-08,3134.8,3131.2,80
강북구,미아동,2024-09,3068.0,3039.1,32
강북구,미아동,2024-10,3174.4,3176.6,47
강북구,미아동,2024-11,3196.8,3141.6,29
강북구,미아동,2024-12,3341.4,3303.7,28
강북구,미아동,2025-01,3118.5,3193.6,29
강북구,미아동,2025-02,3242.1,3242.4,54
강북구,미아동,2025-03,3303.0,3305.8,63
강북구,미아동,2025-04,3335.0,3306.9,67
강북구,미아동,2025-05,3219.3,3257.3,68
강북구,미아동,2025-06,3375.1,3307.0,117
강북구,미아동,2025-07,3190.5,3190.3,49
강북구,미아동,2025-08,3181.8,3287.5,51
강북구,미아동,2025-09,3343.3,3336.1,84
강북구,미아동,2025-10,3345.5,3360.9,95
강북구,미아동,2025-11,3402.3,3252.1,43
강북구,미아동,2025-12,3246.0,3213.3,79
강북구,미아동,2026-01,3241.8,3384.4,91
강북구,미아동,2026-02,3288.2,3268.8,123
강북구,미아동,2026-03,3238.8,3053.9,108
강북구,미아동,2026-04,3373.5,3120.2,143
강북구,미아동,2026-05,3447.7,3375.9,121
강북구,미아동,2026-06,3508.9,3388.6,61
강북구,미아동,2026-07,3730.7,3691.5,65
강북구,미아동,2026-08,3954.0,3835.3,6
강북구,번동,2024-05,2680.5,2586.6,9
강북구,번동,2024-06,2495.7,2255.7,13
강북구,번동,2024-07,2902.4,3057.7,30
강북구,번동,2024-08,2916.6,3047.9,15
강북구,번동,2024-09,2609.4,2581.5,5
강북구,번동,2024-10,2686.5,2439.7,10
강북구,번동,2024-11,2836.9,2958.9,8
강북구,번동,2024-12,2620.0,2391.9,9
강북구,번동,2025-01,2661.7,2477.5,10
강북구,번동,2025-02,2905.1,2647.8,19
강북구,번동,2025-03,2374.7,2308.2,18
강북구,번동,2025-04,2519.3,2475.3,9
강북구,번동,2025-05,2760.5,2805.3,20
강북구,번동,2025-06,2542.2,2484.4,25
강북구,번동,2025-07,2481.8,2584.8,11
강북구,번동,2025-08,2934.7,2909.3,14
강북구,번동,2025-09,2728.4,2747.1,17
강북구,번동,2025-10,2820.6,2729.1,10
강북구,번동,2025-11,2735.4,2415.0,16
강북구,번동,2025-12,2755.8,2756.1,26
강북구,번동,2026-01,2959.0,2979.8,18
강북구,번동,2026-02,2777.8,2648.4,21
강북구,번동,2026-03,2889.5,2780.6,19
강북구,번동,2026-04,2994.8,2952.6,36
강북구,번동,2026-05,2838.7,2592.4,43
강북구,번동,2026-06,2825.6,2652.6,25
강북구,번동,2026-07,2928.6,2690.2,25
강북구,번동,2026-08,2128.1,2128.1,2
강북구,수유동,2024-05,2358.1,2232.1,13
강북구,수유동,2024-06,2423.5,2327.8,12
강북구,수유동,2024-07,2552.6,2515.6,14
강북구,수유동,2024-08,2467.3,2466.5,19
강북구,수유동,2024-09,2408.0,2515.6,10
강북구,수유동,2024-10,2429.9,2382.9,16
강북구,수유동,2024-11,2515.5,2436.3,8
강북구,수유동,2024-12,2311.4,2328.3,4
강북구,수유동,2025-01,1898.0,1903.0,8
강북구,수유동,2025-02,1952.2,1830.1,13
강북구,수유동,2025-03,2395.0,2331.1,16
강북구,수유동,2025-04,2136.3,2174.9,11
강북구,수유동,2025-05,2562.2,2706.1,22
강북구,수유동,2025-06,2504.0,2385.2,16
강북구,수유동,2025-07,2765.7,2581.0,15
강북구,수유동,2025-08,2777.5,2780.8,20
강북구,수유동,2025-09,2432.2,2236.5,15
강북구,수유동,2025-10,2979.4,2708.1,12
강북구,수유동,2025-11,2619.3,2819.1,10
강북구,수유동,2025-12,2414.9,2553.5,8
강북구,수유동,2026-01,2979.7,2643.4,13
강북구,수유동,2026-02,2747.2,2695.2,15
강북구,수유동,2026-03,2597.9,2607.1,13
강북구,수유동,2026-04,2610.9,2529.5,21
강북구,수유동,2026-05,2627.7,2643.4,26
강북구,수유동,2026-06,2636.8,2311.9,17
강북구,수유동,2026-07,2835.0,2824.8,33
강북구,수유동,2026-08,2213.4,2135.4,3
강북구,우이동,2024-05,2785.2,2785.2,1
강북구,우이동,2024-06,2316.0,2316.0,3
강북구,우이동,2024-07,2081.9,2081.9,2
강북구,우이동,2024-10,1818.6,1818.6,2
강북구,우이동,2024-11,2316.0,2316.0,2
강북구,우이동,2024-12,1748.0,1748.0,2
강북구,우이동,2025-01,2225.3,2225.3,2
강북구,우이동,2025-02,1728.4,1808.9,4
강북구,우이동,2025-03,1828.3,1828.3,1
강북구,우이동,2025-04,1958.5,1867.2,3
강북구,우이동,2025-05,2282.8,2282.8,2
강북구,우이동,2025-06,2166.4,2413.3,3
강북구,우이동,2025-07,1858.9,1930.4,3
강북구,우이동,2025-08,2179.2,2179.2,2
강북구,우이동,2025-11,1637.8,1637.8,1
강북구,우이동,2025-12,1200.0,1200.0,1
강북구,우이동,2026-01,2335.4,2335.4,1
강북구,우이동,2026-04,1909.5,1909.5,2
강북구,우이동,2026-05,2130.5,2120.8,4
강북구,우이동,2026-06,1936.0,1906.1,3
강북구,우이동,2026-07,2100.6,2100.6,1
강북구,우이동,2026-08,2452.2,2452.2,1
강서구,가양동,2024-05,4169.2,4554.5,28
강서구,가양동,2024-06,4522.1,4608.0,43
강서구,가양동,2024-07,4543.8,4702.0,64
강서구,가양동,2024-08,4794.0,4889.5,44
강서구,가양동,2024-09,4234.0,4106.7,16
강서구,가양동,2024-10,4452.7,4577.4,24
강서구,가양동,2024-11,4468.4,4758.3,15
강서구,가양동,2024-12,4329.1,4609.8,22
강서구,가양동,2025-01,4532.8,4795.2,24
강서구,가양동,2025-02,4603.6,4796.6,46
강서구,가양동,2025-03,4668.1,4841.8,75
강서구,가양동,2025-04,4537.8,4757.3,51
강서구,가양동,2025-05,4492.4,4841.8,65
강서구,가양동,2025-06,4681.9,4883.6,71
강서구,가양동,2025-07,4903.0,5061.6,31
강서구,가양동,2025-08,4873.0,5008.8,49
강서구,가양동,2025-09,4904.7,5067.2,119
강서구,가양동,2025-10,4914.0,5017.6,103
강서구,가양동,2025-11,5281.3,5267.3,22
강서구,가양동,2025-12,5250.7,5718.4,35
강서구,가양동,2026-01,5267.6,5676.6,35
강서구,가양동,2026-02,5741.1,6091.5,46
강서구,가양동,2026-03,5914.9,6248.8,58
강서구,가양동,2026-04,5842.7,6239.2,101
강서구,가양동,2026-05,5997.0,6303.9,94
강서구,가양동,2026-06,6140.8,6678.4,35
강서구,가양동,2026-07,6306.4,6887.1,43
강서구,가양동,2026-08,6736.5,7061.3,4
강서구,공항동,2024-05,2694.6,2694.6,1
강서구,공항동,2024-07,3131.2,3131.2,2
강서구,공항동,2024-09,2254.6,2254.6,2
강서구,공항동,2024-11,2003.0,2003.0,1
강서구,공항동,2024-12,1875.6,1875.6,1
강서구,공항동,2025-02,2606.6,2606.6,2
강서구,공항동,2025-05,2250.8,2250.8,2
강서구,공항동,2025-06,2524.7,2544.9,3
강서구,공항동,2025-07,2755.0,2181.3,3
강서구,공항동,2025-08,3318.0,3267.7,3
강서구,공항동,2025-09,4141.9,4439.3,7
강서구,공항동,2025-10,3749.0,3905.7,5
강서구,공항동,2025-11,4430.1,4432.4,4
강서구,공항동,2025-12,4101.6,4422.2,6
강서구,공항동,2026-01,4150.1,4276.9,8
강서구,공항동,2026-02,3897.8,4272.8,5
강서구,공항동,2026-03,4259.9,4405.1,12
강서구,공항동,2026-04,4386.6,4405.1,13
강서구,공항동,2026-05,3764.1,4391.4,15
강서구,공항동,2026-06,4082.9,4394.8,14
강서구,공항동,2026-07,4074.1,4244.3,16
강서구,공항동,2026-08,4311.9,4391.4,5
강서구,내발산동,2024-05,3729.2,3988.3,25
강서구,내발산동,2024-06,4304.4,4417.3,51
강서구,내발산동,2024-07,4180.9,4287.2,39
강서구,내발산동,2024-08,3918.9,4061.7,30
강서구,내발산동,2024-09,3974.0,3702.6,15
강서구,내발산동,2024-10,3709.3,4150.8,17
강서구,내발산동,2024-11,4061.5,4111.3,18
강서구,내발산동,2024-12,4327.7,4590.8,16
강서구,내발산동,2025-01,3666.4,3324.6,20
강서구,내발산동,2025-02,4062.6,4665.8,25
강서구,내발산동,2025-03,4078.8,3955.7,38
강서구,내발산동,2025-04,4521.1,4610.7,29
강서구,내발산동,2025-05,4968.5,5385.4,85
강서구,내발산동,2025-06,4499.2,4473.8,44
강서구,내발산동,2025-07,3264.6,3197.8,18
강서구,내발산동,2025-08,4913.8,5137.7,20
강서구,내발산동,2025-09,4872.4,4541.7,35
강서구,내발산동,2025-10,5192.5,5195.1,52
강서구,내발산동,2025-11,4090.5,4255.2,17
강서구,내발산동,2025-12,4272.8,4282.3,29
강서구,내발산동,2026-01,4848.3,4846.6,26
강서구,내발산동,2026-02,4577.3,4614.7,21
강서구,내발산동,2026-03,4275.6,3069.2,28
강서구,내발산동,2026-04,4754.5,4840.8,53
강서구,내발산동,2026-05,4342.5,4229.6,38
강서구,내발산동,2026-06,4486.4,4696.9,35
강서구,내발산동,2026-07,4580.1,4708.1,35
강서구,내발산동,2026-08,5922.2,5922.2,1
강서구,등촌동,2024-05,3690.9,3559.9,30
강서구,등촌동,2024-06,3769.7,3787.7,60
강서구,등촌동,2024-07,3704.8,3691.3,67
강서구,등촌동,2024-08,3763.1,3784.4,63
강서구,등촌동,2024-09,3560.2,3349.1,16
강서구,등촌동,2024-10,3919.8,3750.9,30
강서구,등촌동,2024-11,3683.9,3648.5,25
강서구,등촌동,2024-12,3928.9,3923.3,21
강서구,등촌동,2025-01,3733.5,3942.6,18
강서구,등촌동,2025-02,3917.4,4068.1,29
강서구,등촌동,2025-03,4020.1,4178.7,56
강서구,등촌동,2025-04,3797.7,3730.5,61
강서구,등촌동,2025-05,3984.4,4083.8,65
강서구,등촌동,2025-06,3941.7,3992.2,98
강서구,등촌동,2025-07,3731.2,3744.4,47
강서구,등촌동,2025-08,4034.6,3807.8,47
강서구,등촌동,2025-09,4059.6,4069.5,103
강서구,등촌동,2025-10,4050.8,4028.2,120
강서구,등촌동,2025-11,4148.9,3863.7,36
강서구,등촌동,2025-12,4078.7,3976.5,42
강서구,등촌동,2026-01,4190.3,4136.4,79
강서구,등촌동,2026-02,4278.3,4242.9,81
강서구,등촌동,2026-03,4634.2,4788.2,62
강서구,등촌동,2026-04,4555.7,4555.9,127
강서구,등촌동,2026-05,4521.5,4468.4,105
강서구,등촌동,2026-06,4749.9,4687.1,59
강서구,등촌동,2026-07,4959.1,4702.7,49
강서구,등촌동,2026-08,5240.5,5517.9,7
강서구,마곡동,2024-05,4743.0,5031.4,33
강서구,마곡동,2024-06,5055.2,5252.2,43
강서구,마곡동,2024-07,4907.8,5185.1,54
강서구,마곡동,2024-08,4953.1,5218.9,32
강서구,마곡동,2024-09,5496.5,5924.2,12
강서구,마곡동,2024-10,4398.4,4362.0,15
강서구,마곡동,2024-11,5560.0,5610.3,17
강서구,마곡동,2024-12,4763.1,4133.6,11
강서구,마곡동,2025-01,4823.8,5134.4,9
강서구,마곡동,2025-02,5040.2,5187.2,18
강서구,마곡동,2025-03,5067.7,5393.5,37
강서구,마곡동,2025-04,5078.2,5425.0,32
강서구,마곡동,2025-05,5300.9,5533.1,32
강서구,마곡동,2025-06,5687.5,5795.7,79
강서구,마곡동,2025-07,4378.0,4228.0,15
강서구,마곡동,2025-08,5136.5,5468.8,26
강서구,마곡동,2025-09,5693.9,5817.5,86
강서구,마곡동,2025-10,5613.8,5958.2,75
강서구,마곡동,2025-11,5348.8,5411.0,13
강서구,마곡동,2025-12,5514.4,5721.3,22
강서구,마곡동,2026-01,5742.8,5787.3,44
강서구,마곡동,2026-02,5181.7,4654.7,38
강서구,마곡동,2026-03,5379.9,5602.1,20
강서구,마곡동,2026-04,5390.4,5809.4,34
강서구,마곡동,2026-05,4833.6,4251.8,60
강서구,마곡동,2026-06,4972.4,4822.6,39
강서구,마곡동,2026-07,5182.3,4388.5,28
강서구,마곡동,2026-08,6704.0,6704.0,2
강서구,방화동,2024-05,3190.4,3247.6,29
강서구,방화동,2024-06,3221.9,3239.6,42
강서구,방화동,2024-07,3195.0,3229.2,39
강서구,방화동,2024-08,3242.7,3267.7,57
강서구,방화동,2024-09,3295.8,3345.2,19
강서구,방화동,2024-10,3227.3,3236.4,33
강서구,방화동,2024-11,3298.2,3425.7,16
강서구,방화동,2024-12,3349.0,3417.1,25
강서구,방화동,2025-01,3163.0,3211.2,33
강서구,방화동,2025-02,3443.8,3426.7,39
강서구,방화동,2025-03,3349.3,3428.0,54
강서구,방화동,2025-04,3269.7,3355.0,35
강서구,방화동,2025-05,3088.5,3130.1,48
강서구,방화동,2025-06,3271.6,3292.4,69
강서구,방화동,2025-07,3321.5,3227.1,38
강서구,방화동,2025-08,3416.4,3387.1,28
강서구,방화동,2025-09,3361.8,3321.1,51
강서구,방화동,2025-10,3383.2,3438.5,62
강서구,방화동,2025-11,3390.2,3433.4,23
강서구,방화동,2025-12,3491.1,3530.6,51
강서구,방화동,2026-01,3382.3,3426.2,50
강서구,방화동,2026-02,3504.1,3513.7,77
강서구,방화동,2026-03,3659.9,3629.6,59
강서구,방화동,2026-04,3471.9,3527.5,111
강서구,방화동,2026-05,3464.7,3579.4,112
강서구,방화동,2026-06,3587.9,3502.0,65
강서구,방화동,2026-07,3924.8,3935.5,61
강서구,방화동,2026-08,3767.5,3690.5,16
강서구,염창동,2024-05,3791.0,3780.5,34
강서구,염창동,2024-06,3820.6,3829.9,42
강서구,염창동,2024-07,4088.7,3919.6,73
강서구,염창동,2024-08,4308.8,4028.1,39
강서구,염창동,2024-09,3944.9,4008.2,23
강서구,염창동,2024-10,3950.0,3862.6,31
강서구,염창동,2024-11,3731.3,3734.3,27
강서구,염창동,2024-12,4056.9,3863.2,19
강서구,염창동,2025-01,4022.6,3935.9,28
강서구,염창동,2025-02,4123.0,3941.4,39
강서구,염창동,2025-03,4185.1,4024.1,69
강서구,염창동,2025-04,4122.1,3889.6,53
강서구,염창동,2025-05,3775.9,3696.5,69
강서구,염창동,2025-06,4160.9,4134.3,87
강서구,염창동,2025-07,4577.7,4354.7,46
강서구,염창동,2025-08,4129.0,4106.8,45
강서구,염창동,2025-09,4309.3,4269.4,90
강서구,염창동,2025-10,4222.8,4194.4,84
강서구,염창동,2025-11,4044.0,3965.6,31
강서구,염창동,2025-12,4195.5,4007.7,54
강서구,염창동,2026-01,4437.2,4283.9,53
강서구,염창동,2026-02,4279.3,4201.3,71
강서구,염창동,2026-03,4600.7,4580.9,60
강서구,염창동,2026-04,4578.6,4493.1,58
강서구,염창동,2026-05,4549.1,4550.9,57
강서구,염창동,2026-06,4967.6,4903.1,50
강서구,염창동,2026-07,5013.8,4862.8,46
강서구,염창동,2026-08,4250.9,4203.8,11
강서구,화곡동,2024-05,2929.6,2416.3,35
강서구,화곡동,2024-06,3724.9,3786.5,68
강서구,화곡동,2024-07,3922.9,3788.2,87
강서구,화곡동,2024-08,3208.9,2824.0,61
강서구,화곡동,2024-09,3075.9,2623.5,37
강서구,화곡동,2024-10,3122.8,2867.2,40
강서구,화곡동,2024-11,3562.8,3061.2,37
강서구,화곡동,2024-12,3054.2,2542.5,28
강서구,화곡동,2025-01,3372.8,2785.4,37
강서구,화곡동,2025-02,3667.9,3788.2,51
강서구,화곡동,2025-03,3810.6,3693.5,87
강서구,화곡동,2025-04,3486.4,2892.6,68
강서구,화곡동,2025-05,3545.8,3294.9,71
강서구,화곡동,2025-06,3993.3,3905.6,109
강서구,화곡동,2025-07,3294.7,2881.6,36
강서구,화곡동,2025-08,3465.7,2915.7,46
강서구,화곡동,2025-09,4157.7,4082.7,93
강서구,화곡동,2025-10,4332.5,4222.9,82
강서구,화곡동,2025-11,3848.2,3810.9,36
강서구,화곡동,2025-12,3661.5,3307.0,59
강서구,화곡동,2026-01,3642.0,3224.1,70
강서구,화곡동,2026-02,3806.7,3612.7,56
강서구,화곡동,2026-03,4061.8,3782.3,56
강서구,화곡동,2026-04,3378.6,2699.1,106
강서구,화곡동,2026-05,4100.6,3696.0,89
강서구,화곡동,2026-06,3417.1,2737.7,71
강서구,화곡동,2026-07,4134.0,3462.2,67
강서구,화곡동,2026-08,4945.5,4437.7,6
관악구,남현동,2024-05,3171.6,3140.3,8
관악구,남현동,2024-06,2984.2,2983.8,6
관악구,남현동,2024-07,2780.4,2790.4,8
관악구,남현동,2024-08,2865.0,2970.9,3
관악구,남현동,2024-09,3985.9,3955.3,5
관악구,남현동,2024-10,2869.4,2855.9,4
관악구,남현동,2024-11,3285.9,3285.9,1
관악구,남현동,2024-12,4036.6,4182.1,3
관악구,남현동,2025-01,4947.3,4947.3,1
관악구,남현동,2025-03,3245.7,3245.5,10
관악구,남현동,2025-04,3694.6,3577.2,6
관악구,남현동,2025-05,2878.0,2781.1,9
관악구,남현동,2025-06,3047.0,2906.2,6
관악구,남현동,2025-07,3962.9,3851.0,7
관악구,남현동,2025-08,4106.2,4730.5,3
관악구,남현동,2025-09,3696.8,4205.1,5
관악구,남현동,2025-10,3343.5,3419.5,8
관악구,남현동,2025-11,2316.0,2316.0,1
관악구,남현동,2025-12,3196.5,3322.5,6
관악구,남현동,2026-01,3151.1,2956.1,7
관악구,남현동,2026-02,3036.5,3043.2,6
관악구,남현동,2026-03,3140.1,2994.1,6
관악구,남현동,2026-04,2942.5,2893.2,16
관악구,남현동,2026-05,3157.3,2996.4,17
관악구,남현동,2026-06,3805.7,3702.8,6
관악구,남현동,2026-07,3445.9,3409.8,4
관악구,남현동,2026-08,3633.0,3633.0,1
관악구,봉천동,2024-05,3569.4,3622.5,77
관악구,봉천동,2024-06,3695.9,3631.5,141
관악구,봉천동,2024-07,3827.6,3734.0,153
관악구,봉천동,2024-08,3638.9,3612.8,108
관악구,봉천동,2024-09,3651.6,3657.5,47
관악구,봉천동,2024-10,3687.1,3529.0,60
관악구,봉천동,2024-11,3720.1,3678.7,62
관악구,봉천동,2024-12,3643.3,3444.0,52
관악구,봉천동,2025-01,3683.2,3564.0,63
관악구,봉천동,2025-02,3788.8,3657.5,89
관악구,봉천동,2025-03,3971.6,4010.6,167
관악구,봉천동,2025-04,3870.9,3798.9,117
관악구,봉천동,2025-05,3922.7,3891.0,150
관악구,봉천동,2025-06,3868.3,3813.2,203
관악구,봉천동,2025-07,3699.8,3678.3,94
관악구,봉천동,2025-08,4179.6,4130.9,80
관악구,봉천동,2025-09,4168.4,4143.3,205
관악구,봉천동,2025-10,4167.9,4088.9,201
관악구,봉천동,2025-11,3889.7,3799.1,63
관악구,봉천동,2025-12,4073.5,3935.5,107
관악구,봉천동,2026-01,4156.1,4156.6,132
관악구,봉천동,2026-02,4365.6,4474.7,137
관악구,봉천동,2026-03,4410.4,4182.3,118
관악구,봉천동,2026-04,4818.4,4914.8,153
관악구,봉천동,2026-05,4582.6,4224.7,212
관악구,봉천동,2026-06,4796.8,4726.7,90
관악구,봉천동,2026-07,4966.1,4818.8,94
관악구,봉천동,2026-08,4361.6,4563.8,13
관악구,신림동,2024-05,3153.7,2847.5,23
관악구,신림동,2024-06,2908.4,2647.0,56
관악구,신림동,2024-07,2988.3,2865.1,59
관악구,신림동,2024-08,2818.8,2762.1,50
